timestamp,price_usd,volume_usd
1772035353105,0.15665236400804955,18837777.57205184
1772038994307,0.15865762322879043,19402694.33410855
1772042547817,0.16012146785573675,20210828.134290136
1772046185261,0.1625279974896332,21153388.61497616
1772049726124,0.1628713614048505,23628903.47720858
1772053344413,0.16394570492271532,25146559.83074624
1772056956138,0.16588540034665997,26775641.574740935
1772060570279,0.16281271625789992,27584200.170623295
1772064158353,0.1602547098502429,28688085.226260025
1772067761936,0.16186963228366016,30726607.662924837
1772071371210,0.16187011003553883,30013895.498740267
1772074971291,0.16279474701418017,30116068.433532838
1772078417030,0.16182090913969477,30740763.634526476
1772082233204,0.16262436764927743,30940042.384019367
1772085684047,0.16066275362849267,31221867.69840667
1772089370829,0.15890972566981026,32736721.126985822
1772092947315,0.15935047668879537,32832279.392471116
1772096580866,0.1589148326962059,33243492.210502308
1772100209467,0.16008791073568135,33110979.911127664
1772103808092,0.15763934911183194,33954798.86705394
1772107366876,0.15652236015217535,33459601.810573753
1772110954858,0.1583960043310131,34488591.14503556
1772114421078,0.15833843934844,34401659.66584296
1772118122249,0.15658814044790595,34394609.84402344
1772121753001,0.15593595690842954,34794521.57613176
1772125271638,0.15076574656521735,35427666.38464619
1772128882619,0.15147975511109638,35410074.99431692
1772132548498,0.1528429817629454,34640979.81922493
1772136183216,0.15520694010841393,33618532.090245984
1772139789327,0.15451631354097453,31821826.306815255
1772140466000,0.15448488146963912,31598493.28710163
